16; // Jobs Exported with Litcube's Jobs Editor V0.52 --*-- 64
304;(W) NMMC Escort - 3 x Fighter/M8;3;0;wing.attacksame;faction.nmmc;70004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;20;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;40;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;40;40;40;40;0;0;0;0;0;0;0;0;1;0;0;0;0
305;(W) (FE) NMMC Escort - 4 x Fighter;4;0;wing.attacksame;faction.nmmc;70004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;20;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;40;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;40;40;40;40;0;0;0;0;0;0;0;0;1;0;0;0;0
306;Plutarch Military Patrol - M7;3;0;patrol;faction.plutarch;9430000;0;0;0;0;1;1;5;0;0;0;2700;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;45;65536;25;1;0;0;1;1;0;1;0;0;1;5;1;0;0;0;0;0;0;50;85;50;25;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
307;(W) Plutarch Military Escort Lead - 2 x M6;2;0;wing.attacksame;faction.plutarch;9430000;0;0;0;0;1;1;6;0;0;0;2700;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;45;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;60;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
308;(W) Plutarch Military Escort 4 x Fighter;4;0;wing.attacksame;faction.plutarch;9440004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;45;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;60;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
309;(W) (FE) Plutarch Military Escort 3 x Fighter;3;0;wing.attacksame;faction.plutarch;9440004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;45;65536;25;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
310;Strong Arms Military M1 Leader;1;0;patrol;faction.strongarms;9830000;0;0;0;0;1;1;8;0;0;0;2700;-1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65536;25;1;0;0;1;1;0;1;0;0;15;16;1;0;0;0;0;0;0;50;85;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
311;(W) Strong Arms Escort 15 x fighter;15;0;wing.attacksame;faction.strongarms;9840004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;60;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
312;(W) Strong Arms Escort - 3 x M6/M7;3;0;wing.attacksame;faction.strongarms;9840004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;40;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
313;(W) (FE) Strong Arms Escort - 4 x Fighter;4;0;wing.attacksame;faction.strongarms;9840004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;65536;25;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;60;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
314;OTAS Military (HQ) Protect - M2;1;0;patrol;faction.otas;9230000;0;0;0;0;1;1;10;0;0;0;2700;SS_SH_OTAS_M2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;1;0;0;1;1;0;1;0;0;8;7;1;0;0;0;0;0;0;50;85;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
315;(W) OTAS Escort - 2 x M6;2;0;wing.attacksame;faction.otas;9240004;0;0;0;0;1;1;0;0;0;0;2700;SS_SH_OTAS_M6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
316;(W) OTAS Escort - 2 x M4;2;0;wing.attacksame;faction.otas;9240004;0;0;0;0;1;1;0;0;0;0;2700;SS_SH_OTAS_M4P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
317;(W) OTAS Escort - 1 x M7M;1;0;wing.attacksame;faction.otas;9240004;0;0;0;0;1;1;0;0;0;0;2700;SS_SH_OTAS_M7M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;25;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
318;(W) (FE) OTAS Escort - 4 x M4;4;0;wing.attacksame;faction.otas;9240004;0;0;0;0;1;1;0;0;0;0;2700;SS_SH_OTAS_M4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
319;OTAS Military (Non-HQ) Protect (M2);1;0;patrol;faction.otas;9230000;0;0;0;0;1;1;12;0;0;0;2700;SS_SH_OTAS_M2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;1;0;0;1;0;0;1;0;0;7;6;1;0;0;0;0;0;0;50;85;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
320;(W) OTAS Escort - 5 x M3;5;0;wing.attacksame;faction.otas;9230000;0;0;0;0;1;1;0;0;0;0;2700;SS_SH_OTAS_M3_VENTI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;65536;0;0;0;0;0;0;0;0;0;0;7;6;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
321;JSDD Military (HQ) Protect - M1;1;0;patrol;faction.jsdd;9330000;0;0;0;0;1;1;12;0;0;0;2700;-1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;65536;10;1;0;0;1;1;0;1;0;0;18;7;1;0;0;0;0;0;0;50;85;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
322;(W) JSDD Military Escort - 15 x Fighter;15;0;wing.attacksame;faction.jsdd;9340004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;245;65536;10;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
323;(W) JSDD Military Escort - 2 x M6/M7;2;0;wing.attacksame;faction.jsdd;9340004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;245;65536;10;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;50;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
324;(W) (FE) JSDD TM Escort - 4 x Fighter;4;0;wing.attacksame;faction.jsdd;9340004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;245;65536;10;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
325;Duke's Military (HQ) Patrol - M6;4;0;patrol;faction.dukes;9630000;0;0;0;0;1;1;0;0;0;0;28000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;0;1;0;0;1;1;0;1;0;0;10;16;1;0;0;0;0;0;0;50;85;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
326;Duke's Military (HQ) Protect - M1;1;0;patrol;faction.dukes;9630000;0;0;0;0;1;1;14;0;0;0;28000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;0;1;0;0;1;0;0;1;0;0;10;16;1;0;0;0;0;0;0;50;85;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
327;(W) Duke's Military Escort - 10 x Fighter;10;0;wing.attacksame;faction.dukes;9640004;0;0;0;0;1;1;0;0;0;0;28000;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;50;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
328;(W) (FE) Duke's Military Escort - 2 x Fighter;2;0;wing.attacksame;faction.dukes;9640004;0;0;0;0;1;1;0;0;0;0;28000;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;50;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
329;Atreus Military (HQ) Protect - M1;1;0;patrol;faction.atreus;9730000;0;0;0;0;1;1;16;0;1;0;2700;-1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;160;65536;0;1;0;0;1;1;0;1;0;0;17;15;1;0;0;0;0;0;0;50;85;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
330;(W) Atreus Military Escort - 16 x Fighter;16;0;wing.attacksame;faction.atreus;9740004;0;0;0;0;1;1;0;0;1;0;2700;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;160;65536;15;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
331;(W) Atreus Military Escort - M7;2;0;wing.attacksame;faction.atreus;9740004;0;0;0;0;1;1;0;0;1;0;2700;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;160;65536;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;25;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
400;Police;100;9;police.patrol;0;30002;0;0;1;0;1;1;17;0;1;1;3600;-1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;40;90;30;100;1;1;1;1;1;0;0;0;0;0;0;0;80;80;20;0;100;30;30;30;30;0;0;0;0;0;0;0;0;1;0;0;0;0
401;Customs;100;6;police.patrol;0;30001;0;0;1;0;1;1;17;0;0;1;3600;-1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;0;0;1;1;1;1;0;0;-1;-1;1;0;0;0;0;0;0;60;90;30;100;1;1;1;1;0;0;0;0;0;0;0;0;80;80;20;0;100;30;30;30;30;0;0;0;0;0;0;0;0;1;0;0;0;0
402;Border patrol;160;4;police.patrol;0;30003;0;0;1;0;1;1;17;0;0;1;3600;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;0;0;1;1;1;1;0;0;-1;-1;1;0;0;0;0;0;0;40;95;50;100;1;1;1;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
403;(W) Police Wing;2;0;wing.attacksame;0;50104;0;0;1;0;1;1;0;0;0;1;3600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;35;95;50;100;1;1;1;1;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
500;Military Argon - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;18;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
501;Military Boron - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;19;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
502;Military Split - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;20;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
503;Military Paranid - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;21;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
504;Military Teladi - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;22;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
505;Military Terran - M2;4;1;patrol;patrolleader;30000;0;0;1;0;1;1;23;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;65536;0;1;1;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;75;80;60;10;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
506;Military ATF - M2;3;1;patrol;patrolleader;30000;0;0;1;0;1;1;24;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;65536;0;1;0;0;1;0;0;0;0;0;17;11;1;0;0;0;0;0;0;75;80;60;10;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
507;Military Argon - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;25;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
508;Military Boron - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;26;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
509;Military Split - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;27;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
510;Military Paranid - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;28;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
511;Military Teladi - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;29;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
512;Military Terran - M1;4;1;patrol;patrolleader;30000;0;0;1;0;1;1;30;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;1;1;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
513;Military ATF - M1;2;1;patrol;patrolleader;30000;0;0;1;0;1;1;31;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;1;0;0;1;0;0;0;0;0;14;11;1;0;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
514;Military Argon - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;32;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
515;Military Argon - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;39;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;215;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;1;0;0;0;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
516;Military Boron - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;33;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
517;Military Boron - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;40;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;245;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;1;0;0;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
518;Military Split - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;34;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
519;Military Split - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;41;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;330;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;1;0;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
